Item Type,SKU,Item Name,QOH,Selling Price,Unit Per Case,Department,Category,Size
Standard,01370083522,HEFTY 13GAL KITCHEN BAG 22PC,0,4.99,1,PAPER PRODUCT,GROCERY,
Standard,02460007896,MORTON ACTION MELT 50#,0,18.99,1,General,GROCERY,
Standard,68396988304,ACDELCO FLASHLIGHT,0,2.99,1,AUTOMOBILE,GROCERY,
Standard,07631436199,Emergen-C Blue Tripple Berry 0.3oz,0,0.79,30,MEDICINE,GROCERY,
Standard,07631430055,Emergen-C Vitamin C Tangerine 0.33oz,0,0.79,30,MEDICINE,GROCERY,
Standard,07631430646,Emergen-C Vitamin C Super Orange 0.32oz,0,0.79,30,MEDICINE,GROCERY,
Standard,64843610079,PALDO FIERY GARLIC KING B,0,1.99,16,GROCERY,GROCERY,
Standard,79377037220,LEATHER GLOVES LK220T,0,2.99,1,AUTOMOBILE,GROCERY,
Standard,85232903054,TURBO WINDPROOF LIGHTER,0,1.99,50,LIGHTER,GROCERY,
Standard,02840017251,THE ORIGINAL CRACKER JACK 1.125OZ CARAMEL COATED,0,1.49,1,CHIPS,SNACKS,
Standard,07592530716,CRYSTAL FARMS CHZ NIB BUF,0,0.99,8,SNACKS,SNACKS,
Standard,04400003325,OREO DOUBLE STUFF COOKIES,0,4.29,1,SNACKS,SNACKS,
Standard,02840043765,MUNCHOS POTATO CHIPS,0,1.49,1,CHIPS,SNACKS,
Standard,02840041772,FRITOS HONEY BBQ 120.4GRAM,0,1.49,1,CHIPS,SNACKS,
Standard,02840043318,CHEETOS CRUNCHY 99.2 GRAM,0,1.49,1,CHIPS,SNACKS,
Standard,02620023891,DAVID JUMBO CRACKED PEPPER SUNFLOWER SEEDS 5.25OZ,0,1.79,1,SNACKS,SNACKS,
Standard,85066800078,DEEP RIVER BAKED CRISP CHIPS,0,1.09,1,CHIPS,SNACKS,
Standard,02840023985,CHEETOS FLAMIN HOT CRUNCHY 9.0 OZ,0,3.49,1,SNACKS,SNACKS,
Standard,72225226801,CLIF ORG NUT BTR BAR CHC,0,1.99,12,POWER BAR,SNACKS,
Standard,07260003348,Herrs Kettle Cheddar Horseradish 2.625oz,0,1.49,1,CHIPS,SNACKS,
Standard,07260004216,Herrs Popcorn Original 2.875oz,0,1.49,1,CHIPS,SNACKS,
Standard,07260008354,Herrs baked Cheddar & Sour Cream 2.125oz,0,1.49,1,CHIPS,SNACKS,
Standard,07260003103,Herrs Sour Cream & Onion 2.875oz,0,1.49,1,CHIPS,SNACKS,
Standard,02840019954,LAYS WAVY ORIGINAL  8 OZ,0,3.29,1,CHIPS,SNACKS,
Standard,72049592882,TGI Friday Loaded Potato 3oz,0,1.89,6,SNACKS,SNACKS,
Standard,04178000091,UTZ RIPPLE POTATO CHIPS 9.5 OZ,0,4.29,1,CHIPS,SNACKS,
Standard,02840019961,LAYS BARBECUE 7 OZ,0,3.29,1,CHIPS,SNACKS,
Standard,99999308768,JACK LINKS TNDR BT TER,0,5.99,1,SNACKS,SNACKS,
Standard,07260003318,HERRS KETTLE JALAPENO,0,1.49,1,CHIPS,SNACKS,
Standard,0971401,MARKTEN MENTHOL E-VAPOR,0,9.99,5,ELECTRONIC CIG,TOBACCO,
Standard,99999154681,ISMOKE POS KIT,0,0.00,1,ELECTRONIC CIG,TOBACCO,
Standard,04799510092,AMERICAN SPIRIT ORGANIC T,0,11.99,6,TOBACCO,TOBACCO,
Standard,88796900499,BLU PLUS TOB TANK 5/3,0,15.99,5,ELECTRONIC CIG,TOBACCO,
Standard,81068701793,NJOY E LIQUID VANILLA BEAN TOBACCO 10MG,0,7.99,1,ELECTRONIC CIG,TOBACCO,
Standard,81068701774,NJOY E LIQ TOB 10MG 10ML,0,7.99,4,ELECTRONIC CIG,TOBACCO,
Standard,81068701772,NJOY E-LIQ TOB 15MG 10ML,0,7.99,4,ELECTRONIC CIG,TOBACCO,
Standard,83921900484,VAPAGE E-LIQ.VANILLA 18MG,0,6.99,12,TOBACCO,TOBACCO,
Standard,81068701781,NJOY E-LIQ BLK/BLUBRY 15M,0,7.99,4,ELECTRONIC CIG,TOBACCO,
Standard,81068701788,NJOY E-LIQ BLOOD/ORANGE 1,0,7.99,4,ELECTRONIC CIG,TOBACCO,
Standard,81068701790,NJOY E-LIQ BLOOD/ORANGE 1,0,7.99,4,ELECTRONIC CIG,TOBACCO,
Standard,81068701778,NJOY E-LIQ MENTH 10MG 10M,0,7.99,4,ELECTRONIC CIG,TOBACCO,
Standard,81068701776,NJOY E-LIQ MENTH 15MG 10M,0,7.99,4,ELECTRONIC CIG,TOBACCO,
Standard,81068701786,NJOY E-LIQ POMEGRANATE 10,0,7.99,4,ELECTRONIC CIG,TOBACCO,
Standard,81068701784,NJOY E-LIQ POMEGRANATE 15,0,7.99,4,ELECTRONIC CIG,TOBACCO,
Standard,81068701794,NJOY E-LIQ VANILLA 10MG 1,0,7.99,4,ELECTRONIC CIG,TOBACCO,
Standard,81068701792,NJOY E-LIQ VANILLA 15MG 1,0,7.99,4,ELECTRONIC CIG,TOBACCO,
Standard,07717026027,TOP CIGARETTE TUBE KING ,0,3.99,4,TOBACCO,TOBACCO,
Standard,81022002216,ISMOKE E-LIQ AMARETTO 12,0,7.99,3,ELECTRONIC CIG,TOBACCO,
Standard,81022002217,ISMOKE E-LIQ VANILLA 12M,0,7.99,3,ELECTRONIC CIG,TOBACCO,
Standard,81505802092,LOGIC POWER TOBACCO 1.8%CART,0,11.99,10,TOBACCO,TOBACCO,
Standard,81505802093,LOGIC POWER MENTHOL 1.8%CART,0,11.99,10,TOBACCO,TOBACCO,
Standard,63430191505,JVB E LIQUID MANGO NICOTINE FREE,0,19.99,1,ELECTRONIC CIG,TOBACCO,
Standard,63817096951,JVB E LIQUID STRAWBERRY NO NICOTINE,0,19.99,1,ELECTRONIC CIG,TOBACCO,
Standard,07161049464,D/MAST.CIGARIL.HONEYCOMB,0,2.29,20,TOBACCO,TOBACCO,
Standard,07161049460,D/MAST.CIGARIL.REDBERRY 3,0,2.29,20,TOBACCO,TOBACCO,
Standard,07013751338,BLK&MLD FILTER TIP 85MM 1,0,3.49,10,TOBACCO,TOBACCO,
Standard,78476200749,ZIG ZAG INJECTOR MACHINE,0,8.99,1,TOBACCO,TOBACCO,
Standard,99999172007,QUORUM CORONA (5 1/2X43),0,3.99,20,TOBACCO,TOBACCO,
Standard,99999174147,CUBAN ROUNDS ROBUSTO 5X50,0,3.99,40,TOBACCO,TOBACCO,
Standard,99999175537,QUORUM SHADE ROBUST 4 3/4,0,3.99,20,TOBACCO,TOBACCO,
Standard,0733391,Copenhagen Longcut Straight $3.79 Special Offer,0,3.79,5,TOBACCO,TOBACCO,
Standard,07220110348,j.j cassone 8 sandwich rolls,0,3.99,1,BREAD,DELI,
Standard,64026535310,BIG W VANILLA ICED DONUT,0,0.99,6,PASTRY,CAKE-PASTRY,
Standard,64026535531,BIG W CHOCOLATE ICED DONU,0,0.99,6,PASTRY,CAKE-PASTRY,
Standard,99999508880,BIG W GLAZED+CHOC GLAZED,0,10.00,6,PASTRY,CAKE-PASTRY,
Standard,99999174343,ALTADIS $1.00 OFF PROMO,0,0.00,1,GUM ,GUM-CANDY-BAR,
Standard,04400003421,BELVITA SOFTBAKED BANANA BREAD 1.76OZ,0,1.49,1,COOKIES,GUM-CANDY-BAR,
Standard,5901588016016,E.Wedel MILK CHOCOLAE 100 GRAM,0,1.99,1,CANDY,GUM-CANDY-BAR,
Standard,5901588017938,E.Wedel WHITE 90 GRAM,0,1.99,1,CANDY,GUM-CANDY-BAR,
Standard,07161050154,DUTCH MASTER BOX 55 PCS,0,80.00,1,CIGARETTES,CIGARETTE,
Standard,0905863,KOOL BLUE 85 BOX Menthol,0,7.00,10,CIGARETTES,CIGARETTE,
Standard,0905673,WINSTON WHITE 100 BOX,0,6.86,10,CIGARETTES,CIGARETTE,
Standard,01305166033,Elegant Touch Plastic Cups 18oz,0,1.79,1,PAPER PRODUCT,AUTO-MEDICINE-CLEANING,
